stable_id,provider_external_id,reference_tile,groundsurface_bbox_epsg25832,candidate_aoi_intersects,image_camera_ledger,current_image_building_coverage,c1_numeric_bbox_full_unregistered,c1_registered_coverage,c1_eligible,c2_numeric_bbox_full_unregistered,c2_registered_coverage,c2_eligible,c3_registered_coverage,c3_eligible,c4_provider_tile_full_unregistered,c4_registered_coverage,c4_eligible,c5_candidate_availability,c5_eligible,u_target_status,e_paired_status,exclusion_reason,held_out_accessed
DEBY_LOD2_4959320,DEBYvAAAAABTMJ22,LOD2_REFERENCE_690_5334,"691071.570,5335924.800,691230.160,5336026.090",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,false,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959322,DEBYvAAAAABTMJzM,LOD2_REFERENCE_690_5336,"691040.130,5336116.990,691070.480,5336140.510",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959323,DEBYvAAAAABTMJ0C,LOD2_REFERENCE_690_5336,"691042.680,5336062.490,691088.730,5336131.180",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959324,DEBYvAAAAABTMJ0n,LOD2_REFERENCE_690_5336,"691036.120,5336070.110,691048.080,5336077.870",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959325,DEBYvAAAAABTMJ4R,LOD2_REFERENCE_690_5336,"691060.290,5336228.550,691097.420,5336265.730",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959326,DEBYvAAAAABTMJ4B,LOD2_REFERENCE_690_5336,"691067.690,5336145.250,691118.080,5336220.920",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959327,DEBYvAAAAABTMJv8,LOD2_REFERENCE_690_5336,"691055.130,5336286.780,691086.740,5336318.210",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959336,DEBYvAAAAABTMJXv,LOD2_REFERENCE_690_5336,"691106.620,5336309.350,691147.850,5336336.170",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959340,DEBYvAAAAABTMI3q,LOD2_REFERENCE_690_5336,"691134.233,5336267.125,691157.169,5336302.108",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959457,DEBYvAAAAABTMIyA,LOD2_REFERENCE_690_5336,"691009.160,5335994.570,691054.070,5336047.410",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959458,DEBYvAAAAABTMJ0e,LOD2_REFERENCE_690_5336,"691000.960,5336127.140,691045.400,5336155.890",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959459,DEBYvAAAAABTMJ0L,LOD2_REFERENCE_690_5336,"691017.450,5336096.020,691040.130,5336131.240",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959460,DEBYvAAAAABTMJ7w,LOD2_REFERENCE_690_5336,"690963.520,5336140.510,691075.030,5336248.470",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959461,DEBYvAAAAABTMJ7X,LOD2_REFERENCE_690_5336,"691016.050,5336244.330,691055.870,5336282.570",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959463,DEBYvAAAAABTMJwu,LOD2_REFERENCE_690_5336,"691027.763,5336316.353,691037.039,5336328.794",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959464,DEBYvAAAAABTMJiV,LOD2_REFERENCE_690_5336,"691024.289,5336301.362,691047.660,5336318.104",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959465,DEBYvAAAAABTMJkq,LOD2_REFERENCE_690_5336,"691015.940,5336348.570,691041.530,5336368.680",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959753,DEBYvAAAAABTMJjC,LOD2_REFERENCE_690_5336,"691047.181,5336314.743,691056.915,5336323.262",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959758,DEBYvAAAAABTMI2J,LOD2_REFERENCE_690_5336,"691131.359,5336344.532,691151.963,5336358.602",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959759,DEBYvAAAAABTMI99,LOD2_REFERENCE_690_5336,"691150.102,5336340.460,691163.196,5336349.033",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_4959793,DEBYvAAAAABTMJ0k,LOD2_REFERENCE_690_5336,"691038.570,5336097.420,691055.410,5336117.320",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_60042,DEBYvAAAAABTMJMK,LOD2_REFERENCE_690_5336,"690876.700,5336096.010,691006.100,5336191.760",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_60097,DEBYvAAAAABTMZF3,LOD2_REFERENCE_690_5336,"690861.331,5336193.799,690878.077,5336209.836",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
DEBY_LOD2_60098,DEBYvAAAAABTMZqs,LOD2_REFERENCE_690_5336,"690809.546,5336093.763,690828.159,5336111.098",true,937_INCLUDED_25_EXCLUDED_AGGREGATE_ONLY,UNKNOWN,true,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,true,UNKNOWN,UNKNOWN,MISSING,false,UNKNOWN,UNKNOWN,IMAGE_BUILDING_COVERAGE_JOIN_MISSING;C1_REGISTERED_FULL_COVERAGE_UNKNOWN;C1_CLASS_2_6_DERIVATIVE_MISSING;C1_VERTICAL_DATUM_UNKNOWN;C2_REGISTERED_FULL_COVERAGE_UNKNOWN;C2_EXACT_937_BASE_MISMATCH;C2_CLASS_2_6_DERIVATIVE_MISSING;C3_SPARSE_CONVERSION_REPLAY_PARTIAL;C4_REGISTRATION_NOT_VERIFIED;C4_PRIOR_INTERFACE_NOT_FROZEN;C5_INDEPENDENT_LOD1_MISSING;GRAVITY_TERRAIN_MVS_ESTIMATE_MISSING;R_DERIVED_COMMON_REPLAY_MISSING;STAGE3_TOOLCHAIN_NOT_REPLAYABLE,false
