view_stem,image_name,height_px,width_px,source_components_total,source_components_eligible_ge256,source_components_excluded_lt256,source_roof_pixels,eligible_source_pixels,unassigned_eligible_pixels_outside_c00118_or_missing_id,oracle_owner_pixels_before_cut,cutline_pixels,regions_after_cut,region_pixels_after_cut,address_mode,address_datum_geoid_m,address_datum_shift_z_m,actual_source_class_agreement,actual_source_roof_iou,actual_source_class_mismatch_pixels,fixed_clean_class_mask_is_authoritative,lod2_depth_or_height_loss_input,cache_path,cache_sha256,semantic_mask_path,semantic_mask_sha256,status
DJI_20241217102937_0014_D,DJI_20241217102937_0014_D.JPG,1013,885,6,4,2,310844,310687,272233,38454,7126,8,31328,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz,96ada53524328a67962f7932907487e97416f3001f7117ad3ae02295a39f0f4a,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102937_0014_D.png,c24412f29dce148c03e3a5abff21030359aad51c891a6388e9a6bfe9bdc3fa97,ok
DJI_20241217102939_0015_D,DJI_20241217102939_0015_D.JPG,897,840,10,8,2,300988,300840,262975,37865,6401,7,31464,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz,922e69acf716d13fc8b1b0bc94bb4454260456c98ff00e47d0520f768b9627a9,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102939_0015_D.png,37e31c5c3e26facfa88dbacb2dc9a10616cd581af0db4cea5e7acf29488bc9b4,ok
DJI_20241217102941_0016_D,DJI_20241217102941_0016_D.JPG,836,1236,15,7,8,410483,409735,372256,37479,6966,8,30513,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz,4dc901751e3c78fd104eb9fc954b95d7f38057c02ca72f503980e4c51e32823f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102941_0016_D.png,0462c868ab857ba0fce633da8669739c7c95207d68019a3f0e440cada6b2ce31,ok
DJI_20241217102943_0017_D,DJI_20241217102943_0017_D.JPG,971,1400,20,14,6,517116,516725,480215,36510,6811,8,29699,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz,de735bd83c4a8468d07eaf2909a073a329cbc23bb2a97cc3ade32c5ca48a41b3,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102943_0017_D.png,50d401518af5afc4f575aace7bff9c77f1c5995a5d1fe658536790e94d6bd6a6,ok
DJI_20241217102945_0018_D,DJI_20241217102945_0018_D.JPG,1013,803,10,7,3,342288,342037,342037,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102945_0018_D.npz,4b6072e5049181595821d7971b4aa37d31f0e4b5ed4dbe1e73c44efa8316887b,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102945_0018_D.png,7a567984d73ccb5b02a84375dcdc43b0353fd13c2496c36e21ff31da499db328,ok
DJI_20241217102947_0019_D,DJI_20241217102947_0019_D.JPG,1013,771,11,8,3,288148,287995,287995,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102947_0019_D.npz,8d51c9802ef326d29f6d1e03c4c4d1b7ae032ed123ff5e328486dfa841f28f0b,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102947_0019_D.png,891deb7fd12430b26bb5aac537019723e4faab910019667ee2257dd84828b9e8,ok
DJI_20241217102949_0020_D,DJI_20241217102949_0020_D.JPG,1013,797,12,10,2,226570,226440,226440,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102949_0020_D.npz,e425ec94bed1880a6fafb1119e999c5d77b3852d49865201d69065ace5f3ea8d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102949_0020_D.png,ec3c4a0f81dd47fe3adfa2cf5373c4634bae1b505d848f11275b9c03d98ca105,ok
DJI_20241217102951_0021_D,DJI_20241217102951_0021_D.JPG,957,878,12,7,5,165898,165604,165604,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999988098723469,0.9999939722361195,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102951_0021_D.npz,30f2a1b999c2a837442dc11e7ef7f59d34c7f194d1980f5c692123fe4f40d932,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102951_0021_D.png,0a80448cfa8ffe6af9ce4ea92b51224a52ef9b7b9ffdc804c689da7b62564ce8,ok
DJI_20241217102953_0022_D,DJI_20241217102953_0022_D.JPG,814,279,5,5,0,22454,22454,22454,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102953_0022_D.npz,a842666afed97c674b2c681b044391d162c2219031514d7993ccfd82bf5890b4,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217102953_0022_D.png,5d8d1d2c1bcf7281c481d1dd0dee55a6cfa01d6543c7ab987bcc1603e7137588,ok
DJI_20241217103017_0034_D,DJI_20241217103017_0034_D.JPG,641,1088,1,1,0,697408,697408,697408,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103017_0034_D.npz,419ef4364c6b5b139f91303fe4c1d7a714c518579b575dc5c6ac0edff41845db,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103017_0034_D.png,fef2e59b3c26cf4633b4edf65c74e80de6726f8ad30ed76d4c12a81f1fbab80e,ok
DJI_20241217103031_0041_D,DJI_20241217103031_0041_D.JPG,150,258,1,1,0,38700,38700,38700,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103031_0041_D.npz,0a05d3fcccb0ad566c9bae22e855af5b9aa6431ce67b9d579d50fe9e349d8254,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103031_0041_D.png,c05a6738e9b27c6cf34c4a1583a80b17fb0ab57dce48c2047bf3dc4a7294e516,ok
DJI_20241217103037_0044_D,DJI_20241217103037_0044_D.JPG,438,407,1,1,0,163822,163822,163822,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103037_0044_D.npz,b7e99dc84cf908687f6b0abbd3cc54848a6e4a1d03502db58b1bfe007f0cb611,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103037_0044_D.png,c1acd101a5b329c3589bcc67ab28c8a1cb8f7686484561d90d5732768ff3d1fc,ok
DJI_20241217103039_0045_D,DJI_20241217103039_0045_D.JPG,1013,574,4,3,1,296396,296371,296371,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103039_0045_D.npz,24951c185c8de42b0d60bd56950d87ec035dd0bfb15161001e95a400f5db15cb,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103039_0045_D.png,a31790fea803497954fb221b433d7a7d6da1969fd69f56419b70c3829a2a4140,ok
DJI_20241217103041_0046_D,DJI_20241217103041_0046_D.JPG,1013,859,4,4,0,461333,461333,461333,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103041_0046_D.npz,9b80ac35ddbe1d26dbfe15016e86381b91ca3d8d39231c13d00f5d6c065cab95,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103041_0046_D.png,a86501a4455d0ea9365671c51928e641311a6085c0a8ab3ef563f8c2b3533ed5,ok
DJI_20241217103051_0002_D,DJI_20241217103051_0002_D.JPG,1013,784,16,14,2,226116,225922,225922,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103051_0002_D.npz,4443748c1f42c78353bada1f3b42474d7e26752a0182491d025e703844aca4ef,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103051_0002_D.png,171a729fd67933706bd03593747c9e1ee2ebadc7aa99e6746b8706ad33e0c8b7,ok
DJI_20241217103053_0003_D,DJI_20241217103053_0003_D.JPG,748,1400,3,3,0,647828,647828,647828,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103053_0003_D.npz,9e89652f96cdc9a8bd5aa38d756683f0b0a2abff46cc3dbf67d07ff2fc73accc,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103053_0003_D.png,4eaaad86a388efaa9020102f4b803174b3c82de88625f464be90f38da3ab087a,ok
DJI_20241217103055_0004_D,DJI_20241217103055_0004_D.JPG,807,1395,3,3,0,632498,632498,632498,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999991117151448,0.9999984189673327,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103055_0004_D.npz,9d12d4b5678c13fc1e3fad40040ab7c42364d0e1fe4f3a2b9440b16fd49b2376,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103055_0004_D.png,8aa848b04c58aba7c82c275f1625210d46751705759519e3c10684f979545ae4,ok
DJI_20241217103057_0005_D,DJI_20241217103057_0005_D.JPG,534,828,1,1,0,206296,206296,206296,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103057_0005_D.npz,0f26679884d0734a434dbbf92e737f9bc2f41d33dab6011b5ac7c152640f7827,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103057_0005_D.png,349c1889be289c10380aa13c434e0509d10670ce321e4d22fe81d85abdfc5c95,ok
DJI_20241217103059_0006_D,DJI_20241217103059_0006_D.JPG,788,1095,48,27,21,265003,263654,263654,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9987135804186079,0.9958113681731905,1110,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103059_0006_D.npz,b6bd23ea1c79cefae936f3c6ef36e27ee852266205868c8a39609ebe6510a690,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103059_0006_D.png,6e651e556fc4d37420b0e4655c3850f6f385a0d886691edaca6624defd20ecb6,ok
DJI_20241217103101_0007_D,DJI_20241217103101_0007_D.JPG,804,1152,49,28,21,275362,273896,273896,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9987832106826976,0.9959072057872909,1127,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103101_0007_D.npz,2086a11d231d55412c97b4031f5807aee129c8918ce0b421a8cde2f9ca9c174c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103101_0007_D.png,bb6b4a2136d741788953de40057d6f77dbea065b07ec3322317195928c269867,ok
DJI_20241217103103_0008_D,DJI_20241217103103_0008_D.JPG,730,1025,4,4,0,286246,286246,286246,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103103_0008_D.npz,7f26978f0a4492b9040076bdd5878fddb5b90ba7f40a6bfd5c8bf1f9715a09a8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103103_0008_D.png,8d871b2f583d0f7fd7254fc557703f3a618081f5d43bfe2643e094c2de32ab33,ok
DJI_20241217103105_0009_D,DJI_20241217103105_0009_D.JPG,794,1105,4,4,0,388548,388548,388548,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103105_0009_D.npz,73c5cb4a14d970348164171902d657f6c338c0362679f8c4d077ba744d96179f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103105_0009_D.png,67c34690c25569f1c35f80b771c62c13d0d4cbf5aaf57c4c0e95a54a16e9283f,ok
DJI_20241217103107_0010_D,DJI_20241217103107_0010_D.JPG,1013,1400,27,22,5,348315,348017,348017,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103107_0010_D.npz,db572490fb113831cd81d62f9f6abe72405e06fd19b979ca1186a9c4541a0550,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103107_0010_D.png,f399886ec520db24a574b885f7e0b5bb8bb3a490f600e9575510cd50461657b4,ok
DJI_20241217103109_0011_D,DJI_20241217103109_0011_D.JPG,916,1400,4,4,0,697476,697476,697476,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103109_0011_D.npz,9f57539fc491b0bf12c90b285ccd98c0f2d6e85af540bc01abc4f6c8ddec0a61,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103109_0011_D.png,a058028b74d78d45efb17acc17dfe447ad1d9394ff1d2b2c20bfdcc7c8638840,ok
DJI_20241217103111_0012_D,DJI_20241217103111_0012_D.JPG,1013,1400,4,4,0,674654,674654,674654,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992948808348,0.9999985177587326,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103111_0012_D.npz,5aa974cd4810f54bf7426390ae83e43911a1c5a532991f56337e89198d1c218e,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103111_0012_D.png,9663274d3e9078afd30e3d3ac68cfe971b254b3e21034a2bd659307e83a1242b,ok
DJI_20241217103113_0013_D,DJI_20241217103113_0013_D.JPG,922,1400,13,9,4,543381,543106,543106,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103113_0013_D.npz,840b8762858a153ef6a9936dafbe77f008a9ac91883de00d227d1794818b98a3,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103113_0013_D.png,95eae7001b1aa416d175a6b3b4d1e0f29789f267d5df1701bc741705c697a5d7,ok
DJI_20241217103115_0014_D,DJI_20241217103115_0014_D.JPG,895,927,10,8,2,345451,345262,345262,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.999998794694244,0.9999971052334484,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103115_0014_D.npz,7f618854fd134e309049b11dafe4d4ec900183488b8c2d729646659d38914d1c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103115_0014_D.png,d149cb0feea06116dc0eafa793e11c8cff1cb38d585b86e61dd2ef0f08f60624,ok
DJI_20241217103117_0015_D,DJI_20241217103117_0015_D.JPG,971,1400,12,9,3,597437,597141,597141,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103117_0015_D.npz,54af44d61783ad99c8205913661f103097e549f71228ec4bbb76c0a0ac537049,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103117_0015_D.png,fb5814d487dade3dc2c09951ae4a7d9bfc29ec4888adb04a6865e43e76eb1953,ok
DJI_20241217103119_0016_D,DJI_20241217103119_0016_D.JPG,865,1400,10,10,0,481837,481837,481837,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999991742361685,0.9999979246136669,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103119_0016_D.npz,3a9cd4904bb30346090d7560226be0cff9c7b89b63796df72882cbf69e1f553d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103119_0016_D.png,4c297c0d95e4df7584a778f3f1c72aece156f4b76dc04cd96818c8c6cedec76a,ok
DJI_20241217103121_0017_D,DJI_20241217103121_0017_D.JPG,983,793,28,16,12,249201,248192,248192,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9971610698392214,0.9911196183000871,2213,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103121_0017_D.npz,e3e1fb6488a2dd4e50559d65778616f52040e123c99436d6302d8b215c949da6,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103121_0017_D.png,c54aeaaf9bd213241c44b5b5ccb594f667bbbe61e1ec6e2d72efea4888eae5e3,ok
DJI_20241217103123_0018_D,DJI_20241217103123_0018_D.JPG,888,1243,11,10,1,508314,508311,508311,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103123_0018_D.npz,f93738f35e6d6725e37fc4ddd9e7c6faec52926a2f49308a97a79480ceb49564,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103123_0018_D.png,54b7ea69c801a38d7cdd1193c4f412da2ba271a75aaa43412f77aadb65a3a7fa,ok
DJI_20241217103125_0019_D,DJI_20241217103125_0019_D.JPG,844,1320,9,8,1,443661,443635,443635,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103125_0019_D.npz,9dbec834820360569cda22a46a8860a445d76c64ac685cca245728da4608fbf0,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103125_0019_D.png,8cae4de606bf005a7b8aae2558cd44fef873207175b6203b939ad5a26f9b6361,ok
DJI_20241217103127_0020_D,DJI_20241217103127_0020_D.JPG,793,773,3,3,0,234593,234593,234593,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103127_0020_D.npz,eae5897c3ce8d703cb47d9d7cfec946b1c341c46d77b2b6880630337f38924e8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103127_0020_D.png,79c38b758ff6286c6b2c098bd680d1ef27bfe289b8f1481775847a9e3890f4a1,ok
DJI_20241217103457_0038_D,DJI_20241217103457_0038_D.JPG,715,875,29,10,19,319612,318686,306433,12253,3205,9,9048,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz,0fbbde15d250e87303e19f5b12bd7e76b163ffa81f170354cf32d9bb3c203863,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103457_0038_D.png,087f425793cf29c4c1d3a49f19d44f6465fde14d86f56ad2fd6cf50c7a5f9478,ok
DJI_20241217103459_0039_D,DJI_20241217103459_0039_D.JPG,867,862,25,9,16,307596,307133,295462,11671,2733,9,8938,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999170406527562,0.999798437566036,62,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz,5ca54363ace1daacf80255c77d900237806d41f87700e381f077a908d68c43a0,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103459_0039_D.png,b0af9fcbb0f3092add92e0e122913f10881c7231f4eb1a145579886c123e148f,ok
DJI_20241217103501_0040_D,DJI_20241217103501_0040_D.JPG,529,877,11,7,4,252967,252539,252539,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103501_0040_D.npz,9f8a5d94f3985b0d62944f4c9a39ceb4a1b9e9054a7bf5e57b158b1e66d479ac,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103501_0040_D.png,c6df94ffce3ea0263b11ccf01a9c9fd3a8645487b0585bac491e38a7a5fee1cb,ok
DJI_20241217103541_0060_D,DJI_20241217103541_0060_D.JPG,339,973,5,5,0,99261,99261,99261,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103541_0060_D.npz,60cc64877a68104367e04fa57d3c0af1ccaaf7c4bd9d8cdda662e4d4caeac74d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103541_0060_D.png,2987840f155493e57390fb2755f5546111148c48e87ddd56ff08d1f0aad95b56,ok
DJI_20241217103543_0061_D,DJI_20241217103543_0061_D.JPG,589,988,21,10,11,270925,270531,255155,15376,3276,10,12100,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz,183890aa4a599e3692890c169c5d53be9778264b189b8d53eacb8d9e121600d2,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103543_0061_D.png,60a732dc5307962e15348c12695bbb09b80e958dc45c92055b292eaab9f32dcf,ok
DJI_20241217103545_0062_D,DJI_20241217103545_0062_D.JPG,672,1005,21,11,10,285646,285166,271781,13385,2910,22,10475,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz,4e3ef26eb7c79825b30a28764e166f65c3685b605c328ec78910bfe57cd9afac,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103545_0062_D.png,28770f6ba4297249918e820e600dcb459b1af547eb6e7519f4c91fc8e7db1f0a,ok
DJI_20241217103547_0063_D,DJI_20241217103547_0063_D.JPG,828,1064,22,13,9,260398,259903,248876,11027,2620,11,8407,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999069231048636,0.9996850974277837,82,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz,36a3708dd1b01e8c1cfad9f9d757d511681beb8e63a852a4de053b48e6caafc4,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103547_0063_D.png,cddd687d6de5f941c9558338c4f5d69b96543f76390e0bdcd554476e839de58b,ok
DJI_20241217103549_0064_D,DJI_20241217103549_0064_D.JPG,822,1144,22,12,10,262809,262349,251875,10474,2525,9,7949,oracle_class_plus_raycast_building_id,48.0,556.0,0.9998436782195906,0.9994406584249398,147,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz,1969bb6d63d2f39a44fcd40b7dc8ae146ccc01c1250a29bd3dc84ebc03b8a495,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103549_0064_D.png,f9484a2a809ce3ea945a7825c22b8f5d1c06125d8ff9b8f740bb0842d5ca5977,ok
DJI_20241217103551_0065_D,DJI_20241217103551_0065_D.JPG,759,1149,27,16,11,229319,228997,219091,9906,2316,8,7590,oracle_class_plus_raycast_building_id,48.0,556.0,0.9995860523729748,0.9984257737038797,361,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz,89e919eb9850a0133c2a2c7183ea1baaddbbcf6cc5bbb30b81a2e32cb964ccee,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103551_0065_D.png,3ccebcd7c0ed66425bf16e27f0e0fddaafcd2ae5901ae07a5a7571449604b04e,ok
DJI_20241217103553_0066_D,DJI_20241217103553_0066_D.JPG,753,1275,25,15,10,276721,276476,266068,10408,2562,9,7846,oracle_class_plus_raycast_building_id,48.0,556.0,0.9998281384266854,0.9994037315563329,165,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz,3b8b0901eb06e9a78bc3e1c15c456812c44fe9d08a81dc5840f670b5aec47cd1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103553_0066_D.png,eac0ac3912af7041dec3578238f9eab5d1ba850e41aed6eb644df6f3ac6e45ec,ok
DJI_20241217103609_0074_D,DJI_20241217103609_0074_D.JPG,250,192,3,3,0,15094,15094,15094,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103609_0074_D.npz,2949c739c26ee9a9c75df0f1dd96200b5c272581cfc0cf9d812c68ee4bc1f483,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217103609_0074_D.png,d0c57d3aec832c347113dd2458b046a627313988ad58e06cafabfb0de4f5d969,ok
