measurement_role,gate_role,decision,row_type,building_id,view_stem,view_name,rank_by_ref_area,selected_for_primary,selected_top3_by_reference_area,ref_support_ge64,ref_support_scope,selected_low_support_count,visible_view_count_available,ref_pixels,clean_clipped_pixels,intersection_pixels,union_pixels,iou,fragment_count_ge64,boundary_offset_px,boundary_offset_defined,boundary_offset_status,jacobian_m_per_px_x,jacobian_m_per_px_y,jacobian_m_per_px,boundary_offset_m,roof_height_local_m,qa_footprint_buffer_m,qa_buffer_rationale,qa_buffer_role,view_selection_rule,official_geoid_m,official_shift_z_m,label_actual_source_shift_z_m
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217095121_0067_D,DJI_20241217095121_0067_D.JPG,59,False,False,False,this_view,0,59,1,595,0,596,0.0,0,6.0,True,defined,0.1449318341393015,1.0223349544628075,0.38492711005463615,2.309562660327817,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217095441_0023_D,DJI_20241217095441_0023_D.JPG,1,True,True,True,this_view,0,10,83334,101782,82514,102602,0.8042143428003353,2,9.0,True,defined,0.04318965191811629,0.04444298338842338,0.04381183610337086,0.39430652493033774,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217095439_0022_D,DJI_20241217095439_0022_D.JPG,2,True,True,True,this_view,0,10,53407,62906,52127,64186,0.8121241392203907,3,2.0,True,defined,0.03938941087712085,0.03699983923364909,0.03817593312496265,0.0763518662499253,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217095443_0024_D,DJI_20241217095443_0024_D.JPG,3,True,True,True,this_view,0,10,32202,35090,31377,35915,0.873646108868161,2,3.0,True,defined,0.03813269093344537,0.0346262074185088,0.036337177459007046,0.10901153237702113,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217095437_0021_D,DJI_20241217095437_0021_D.JPG,4,False,False,True,this_view,0,10,28899,31447,26912,33434,0.8049291140754921,3,3.0,True,defined,0.037986042914749094,0.03453657288848685,0.03622026697679659,0.10866080093038977,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084859_0193_D,DJI_20241217084859_0193_D.JPG,5,False,False,True,this_view,0,10,16118,21518,13203,24433,0.5403757213604551,3,2.0,True,defined,0.075765402253362,0.07639187208551584,0.07607799233317401,0.15215598466634803,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084901_0194_D,DJI_20241217084901_0194_D.JPG,6,False,False,True,this_view,0,10,14213,20842,11858,23197,0.5111867913954391,3,2.0,True,defined,0.07563498336278482,0.07612068217967707,0.07587744414662177,0.15175488829324355,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084903_0195_D,DJI_20241217084903_0195_D.JPG,7,False,False,True,this_view,0,10,10689,17258,8837,19110,0.46242804814233385,2,1.0,True,defined,0.07549276455273685,0.07585812438945393,0.07567522397684244,0.07567522397684244,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084905_0196_D,DJI_20241217084905_0196_D.JPG,8,False,False,True,this_view,0,10,7255,13793,5571,15477,0.35995347935646443,1,1.0,True,defined,0.0753180842321271,0.07559243127242102,0.07545513306520296,0.07545513306520296,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084907_0197_D,DJI_20241217084907_0197_D.JPG,9,False,False,True,this_view,0,10,4016,11104,3057,12063,0.25341954737627453,1,2.23606797749979,True,defined,0.07521064101120448,0.07535318280630485,0.07528187817195224,0.16833539706634282,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907202,DJI_20241217084909_0198_D,DJI_20241217084909_0198_D.JPG,10,False,False,True,this_view,0,10,817,8515,808,8524,0.09479117785077429,1,3.0,True,defined,0.07511908806219755,0.07515737183163494,0.07513822750866506,0.22541468252599517,-37.03899999999999,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217095623_0074_D,DJI_20241217095623_0074_D.JPG,1,True,True,True,this_view,0,10,8639,7630,6822,9447,0.7221340107970784,1,6.0,True,defined,0.03678132572848992,0.03292975567182483,0.034802299773506025,0.20881379864103616,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217095615_0070_D,DJI_20241217095615_0070_D.JPG,2,True,True,True,this_view,0,10,7277,5893,4986,8184,0.6092375366568915,1,8.154234499766936,True,defined,0.036622264920148195,0.03286173881518328,0.034691083935593,0.282879233461923,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217095625_0075_D,DJI_20241217095625_0075_D.JPG,3,True,True,True,this_view,0,10,5373,3780,3628,5525,0.6566515837104072,1,3.0,True,defined,0.03656107707510696,0.03257527019334986,0.03451067898899555,0.10353203696698665,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084841_0184_D,DJI_20241217084841_0184_D.JPG,4,False,False,True,this_view,0,10,2733,8690,2614,8809,0.2967419684413668,1,7.0,True,defined,0.0761564789446624,0.07675451175724339,0.07645491062416036,0.5351843743691226,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084843_0185_D,DJI_20241217084843_0185_D.JPG,5,False,False,True,this_view,0,10,2401,8775,2220,8956,0.24787851719517642,1,7.280109889280518,True,defined,0.07599196358522291,0.07646465771233045,0.07622794424902163,0.5549478107668263,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084845_0186_D,DJI_20241217084845_0186_D.JPG,6,False,False,True,this_view,0,10,1973,9217,1928,9262,0.20816238393435543,1,7.0,True,defined,0.07581182135165393,0.07615122277089874,0.07598133255226165,0.5318693278658315,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084847_0187_D,DJI_20241217084847_0187_D.JPG,7,False,False,True,this_view,0,10,1691,9584,1691,9584,0.17643989983305508,1,12.165525060596439,True,defined,0.07562240675070503,0.07584179902304419,0.0757320234407207,0.9213198290577647,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084849_0188_D,DJI_20241217084849_0188_D.JPG,8,False,False,True,this_view,0,10,1582,9606,1582,9606,0.16468873620653757,1,10.605318061589779,True,defined,0.07554421635565087,0.07562818234808558,0.07558618769251689,0.8016155615421644,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4908168,DJI_20241217084851_0189_D,DJI_20241217084851_0189_D.JPG,9,False,False,True,this_view,0,10,1296,9070,1296,9070,0.14288864388092612,1,9.667845391150621,True,defined,0.07540825480618822,0.0753796209503096,0.07539393651889276,0.7288969216948799,-37.35349999999994,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
